episode,steps,reward_return,avg_policy_loss,avg_value_loss,avg_entropy,avg_kl,clip_fraction,action_mean,action_std,avg_cash_ratio,avg_position_ratio,episode_return_rate
131,376,0.19044992712588282,-0.002589238303092619,0.013481377499798934,0.3511487712462743,0.0021945293449486297,0.027934028146167595,0.13806842235808678,0.09685360372223513,0.8612056598362688,0.13879434016373124,0.34020237523821484
132,376,0.42990691547311144,0.01129723247140646,0.013612852431833744,0.3537653312087059,0.013969808002002537,0.022005208767950535,0.1899505539777431,0.13536054730731042,0.8099472372482251,0.19005276275177485,-0.04375567202000663
133,376,-0.06965241678153689,-0.00450084526091814,0.012781252774099508,0.35437497595945994,0.0034102994948625566,0.04411458360652129,0.2108250267486623,0.14182751699486815,0.7891740786363218,0.21082592136367828,-0.14301445409182312
134,376,-0.15454048429819522,-0.003355387349923452,0.016047342059512932,0.3541374663511912,0.007160458321838329,0.05236111090828975,0.2187067507270803,0.15742528624629204,0.7816718713865882,0.21832812861341172,-0.41673113823372243
135,376,0.11839790549493046,0.0011646018208314975,0.015956139533470075,0.35490824381510416,0.003142096375813708,0.03263888911654552,0.1932449753772705,0.1387667178598188,0.8064714239162601,0.1935285760837399,0.14811559319553846
136,376,-0.06920506851747632,0.00014050118625164032,0.011390186846256256,0.3559259921312332,0.008528373359392086,0.055034721891085304,0.20542985850826223,0.14557146108206206,0.7942402123367914,0.20575978766320846,0.02502295359863771
137,376,-0.38868185720639303,-0.002311904293795427,0.010215358808636665,0.35588687658309937,0.008023085667648248,0.028587963432073593,0.1793960470785486,0.13346680663731758,0.820189384544816,0.17981061545518404,0.1367391604472603
138,376,-0.5877187450951169,-0.0037264480682400367,0.009137745558594665,0.3571232644220193,0.0034296677185921,0.0657552087213844,0.18288904246180615,0.13332611152944288,0.8166862085535785,0.18331379144642143,0.2000643021004933
139,376,-0.1244062656423921,-0.0008098740751544634,0.010974125129481156,0.3587503214677175,0.0006427361241852244,0.03255208355064194,0.19514973406144914,0.14053257526694293,0.8045480662773117,0.19545193372268832,0.06386134930908427
140,376,-0.5168534542713132,-0.002767886935422818,0.010588145224998395,0.3573651989301046,-0.0007933235877620367,0.04663194467624029,0.1369155856998677,0.10283978262459516,0.8622441979428438,0.13775580205715623,0.4148718053179852
141,376,0.437975837259728,-0.0055318890011002275,0.006891401805754365,0.3554692741098075,0.007869805731200453,0.06206896563927675,0.22158342639499523,0.16285142655286752,0.7781407725963384,0.22185922740366146,-0.006275306080539167
142,376,-0.2323728900282731,-0.005253712750143475,0.011481377192669444,0.3543192015753852,0.013253108528766057,0.10995370397965114,0.1570892315754231,0.1277981084135628,0.842223936332176,0.15777606366782396,0.3201573702192553
143,376,0.7025221242583939,-0.004039251882778971,0.014541347952265488,0.3536731443907085,0.010233563015629587,0.08029057007086904,0.20005410275560745,0.15452543834408963,0.7995025140561082,0.2004974859438919,0.07590548308401401
144,376,-0.18880776345031336,0.0013438008132983339,0.009816019880500708,0.3542154675180262,0.007728727571454577,0.022017045454545456,0.16479254957843334,0.13359776728088396,0.8349092783766949,0.16509072162330501,0.07014738229021922
145,376,-0.13931917832815088,-0.0005133453756570816,0.00727477171458304,0.35508736173311867,0.00203266779135447,0.03237847260509928,0.18585184604880658,0.1507480108354367,0.8136352796274973,0.18636472037250285,0.18100003117622032
146,376,-0.0037505137734115124,-0.004603117768419906,0.01152756721712649,0.35400485843420026,0.008623638708377257,0.06101562511175871,0.2033267617225647,0.14715993213741332,0.7966421254767364,0.20335787452326365,-0.07229543656024362
147,376,-0.20334969324903795,-0.010160518437623977,0.010595681983977557,0.350643590092659,0.010381040658103302,0.11164062563329935,0.16819101223286162,0.13162860449890632,0.8314807719734512,0.16851922802654884,0.03605755632703378
148,376,0.06722042471483292,-0.008489525259938091,0.007792791010191044,0.34872965812683104,0.002611932514870811,0.1795138891786337,0.15273478936324728,0.11333288278501617,0.8469007689156155,0.15309923108438456,0.0968571426099325
149,376,0.24423219408345176,-0.0013645326718688012,0.014802119477341573,0.35110645890235903,0.0065517815528437495,0.04048611152296265,0.1625707285835388,0.11019037369766468,0.8370094395087455,0.16299056049125457,0.12129268784029934
150,376,-0.1845289982011309,-0.003533394184584419,0.012026107714821896,0.35553944011529287,0.002253161628808205,0.036406250204890966,0.11925923554821218,0.09809372636908066,0.8801673304664134,0.11983266953358676,0.22454261102282702
151,376,0.28449806392745813,-0.00431715277954936,0.013885507453233003,0.3577428470055262,0.005155208137390825,0.04670138920967778,0.15250167012848753,0.12304737242801285,0.846847443772307,0.15315255622769303,0.3025409715960141
152,376,0.2239512984160683,-0.001047027140521095,0.011107624849925439,0.35554067393143973,0.005859934429948529,0.05718749997516473,0.20868030681889108,0.17090117905660135,0.7913670378440479,0.20863296215595215,-0.029619376685415144
153,376,-0.611374097659791,-0.00343149791782101,0.018870533723384143,0.35166288514932,0.0011760715045966209,0.08638888892407219,0.23265731810255252,0.2056631704704594,0.7675172559845097,0.2324827440154904,-0.2643476033980723
154,376,0.18399746263457928,-0.00438130962928491,0.008305509840803487,0.35129366034553167,0.0013851253227455476,0.07373511902100983,0.21043435840847644,0.17196465358277765,0.7897258687159993,0.21027413128400066,0.0411614087123644
155,376,0.5116341722896323,-0.0025880180842553576,0.021102358152469,0.34815063178539274,0.004835157362564738,0.05413194485008717,0.15370208698701351,0.1295658841788626,0.8456794300779377,0.15432056992206244,0.1912053885427858
156,376,0.05126730687334202,-0.0034601973990599313,0.012747905566357076,0.34449853127201396,0.007694889290178253,0.04841579877150556,0.1591579336276714,0.12030609416068784,0.8403411638943822,0.15965883610561787,0.19039232216075885
157,376,-0.034747996025544126,0.0100996233522892,0.10290761198848486,0.34335650503635406,0.013378274365095422,0.0907552083954215,0.02087094729885142,0.04600489778827179,0.9783256305701094,0.021674369429890736,1.703990945508881
158,376,0.24060774004465202,0.0054267558734864,0.007715730601921678,0.3417199656367302,0.007665841854759492,0.09658854184672236,0.19431065546071274,0.13944495493896739,0.8054640014686248,0.19453599853137507,0.09668058517400091
159,376,0.08640498543536523,-0.006857831962406635,0.013392802095040679,0.3396623209118843,0.006728332373313606,0.023697916883975267,0.23452055034168223,0.15907476837180762,0.7655682831806553,0.23443171681934477,-0.11066725971992941
160,376,0.37606505324447426,0.012671268545091152,0.0247804947818319,0.33931864798069,0.014722831508455178,0.22039930522441864,0.16358477820424325,0.13095170152138702,0.8357125520411083,0.16428744795889172,0.27726825408842415
161,376,0.21496849775076043,-0.0011494279994318883,0.013345407891190715,0.3379097514682346,0.0021502179475242477,0.041001157421204776,0.17089762784382131,0.11483715553465562,0.8289423435253408,0.17105765647465918,0.10898394867097738
162,376,-0.20753300709475297,-0.004736711426327626,0.02159642381593585,0.33554718146721524,0.00877324485918507,0.053602430736646056,0.24157829677804987,0.1768762368313746,0.7586934604055235,0.2413065395944764,-0.3503857521809276
163,376,-0.34397480711049866,0.017204946248966735,0.010167628643102944,0.33423566818237305,0.009539241684251465,0.14420572854578495,0.19310967576630572,0.14403858658391464,0.8068686646672063,0.19313133533279378,-0.13203283387444176
164,376,0.292352864969871,-5.960576236248016e-05,0.013349832811703285,0.3330777456363042,0.0025433342952358847,0.03130208353201548,0.25198801686155037,0.1791848576193116,0.747999064319096,0.2520009356809039,-0.213807590510675
165,376,0.41245569490638445,-0.003023241351669033,0.01648009562244018,0.3331054409344991,0.003870743971007566,0.044479166995733975,0.17724302268408715,0.12856145180028333,0.821911161165641,0.1780888388343591,0.3192515065400501
166,376,-0.051376716772210784,0.005726474104449153,0.01323155127465725,0.33237026631832123,0.010946919763227925,0.08190104179084301,0.1713219110636001,0.13598830078251067,0.8279527092379323,0.1720472907620678,0.28052525180532584
167,376,-0.04625557309191208,-0.0027662798141439757,0.0096030553492407,0.332081879178683,0.01129218474185715,0.038281249503294625,0.2615854860620296,0.19900245130019376,0.7384544720540638,0.26154552794593616,-0.16614100679643362
168,376,0.4760342655627028,-0.0021555211938296755,0.012472165158639352,0.3333696166674296,0.002510273653509406,0.05574652785435319,0.23628930335349224,0.1681182897963069,0.7632320958625906,0.23676790413740964,0.08836568064080419
169,376,0.05468804693737184,-0.0007320735603570938,0.010356658526385823,0.3355216011404991,0.008011143256832534,0.048871527425944805,0.21959149330220323,0.15400733574731232,0.7798892888950354,0.22011071110496455,0.18990069470035675
170,376,0.33386239651918004,-0.00762089973108636,0.009951198163131872,0.33517838848961723,0.009104619087237451,0.08813657363255818,0.21602266678150664,0.14305680908377424,0.7836840780516853,0.21631592194831475,0.12975492306238512
171,376,0.31892849801806733,-0.006725169500956933,0.018660279177129268,0.3344163914521535,0.006872775679221376,0.0586805559694767,0.16372575349313148,0.11280449312014103,0.8356110204903014,0.1643889795096985,0.24869343146733947
172,376,0.09676356642739847,-0.0050148477777838705,0.010963479056954384,0.33333740532398226,0.009148984571220353,0.13875000029802323,0.1866387004389408,0.11115441468124485,0.813173283256577,0.18682671674342313,0.04836187306232542
173,376,-0.024632243847008795,-0.0044812303967773914,0.009404496538142364,0.3305122941732407,0.000437599653378129,0.05819444488734007,0.20342971440008345,0.12638648162461735,0.7964656333410755,0.20353436665892458,-0.08436535514923849
174,376,-0.09588128980249166,-0.00510913403039532,0.008819858793036215,0.32311753928661346,0.008494118931204346,0.07047991115333778,0.1651046299870978,0.10386944648621976,0.8344934333645093,0.16550656663549068,0.14866926605933117
175,376,-0.013251902986667119,-0.0071294115157797934,0.012058722553774714,0.32048200964927676,0.004076700862060534,0.10830729240551591,0.203713466036827,0.1278350398725755,0.7961532880893004,0.20384671191069956,-0.05348890671848572
176,376,-0.22206534710130654,-0.00252324715256691,0.012993000323573749,0.3176060805718104,-0.0002903543124072409,0.022847222443670035,0.1839060257089899,0.10688809530552411,0.8157743558248514,0.1842256441751487,0.08485588090013363
177,376,-0.319433688193385,-0.007696735996591008,0.0103355021742375,0.3149643540382385,0.008515636406272002,0.06671195683757895,0.1688743258251789,0.11907701403297304,0.8307960455714026,0.16920395442859737,0.14556803599023516
178,376,-0.16774407305638306,-0.005221596927246234,0.017123981068531673,0.3153794050216675,0.0026778707368066536,0.05270833373069763,0.29028284589343883,0.17201416047894802,0.7102624170220886,0.28973758297791147,-0.4012288378593789
179,376,0.43381404697720427,-0.002453615888953209,0.006491800692553322,0.314429447054863,0.008106332854367793,0.055989583333333336,0.22218586290453343,0.14197697344272264,0.7775396095562866,0.22246039044371335,0.0632783380965336
180,376,0.138161116909032,0.0021229246631264687,0.007440676912665367,0.31401848793029785,0.01088949351105839,0.06497395876795053,0.19096877211903004,0.12772758411672877,0.808655121233116,0.1913448787668839,0.1822972173217836
181,376,0.02130294880771544,0.0029073253703805115,0.006805658107623458,0.3142497046635701,0.0032000318885995792,0.07183493577087155,0.17561945017982036,0.11313629814496738,0.8242220109024752,0.1757779890975247,0.0978948326586302
182,376,-0.0022772668417019304,-0.014220299664884806,0.010608202964067458,0.31468911170959474,0.008421138301491738,0.0359375,0.17429025550471974,0.10652193072285858,0.8257738086326519,0.17422619136734807,0.028404894159817617
183,376,0.3201740798976971,-0.0016304306665309318,0.009681778928885857,0.3119044502576192,-0.000376206365035614,0.02182291690260172,0.17599940632886074,0.11464270581795094,0.8237423433037643,0.1762576566962357,0.10108512314005869
184,376,-0.07796689950191649,0.019115994817444255,0.010952467231878213,0.30677416069167,0.009763038742156433,0.18809523752757482,0.20061383848177625,0.12669723404076436,0.7993545947916415,0.20064540520835852,0.015004948756336844
185,376,0.09385608328739181,0.00020598798679808775,0.007171556695053974,0.30571093956629436,0.0008412246611745407,0.023819444670031466,0.18605152319403404,0.1293474115016144,0.8138093692253571,0.18619063077464296,-0.036264515284500254
186,376,-0.8908103343733274,-0.00501125524751842,0.008713099174201488,0.306703981757164,-0.0015300501817061254,0.06821180541689197,0.1861626407567491,0.12587771700779987,0.8140619703563575,0.18593802964364256,-0.12075500371047743
187,376,0.2801412950611848,-0.0012938700831280304,0.015613391243207913,0.3097462745813223,0.007549290594537384,0.04336939146742225,0.1765389290261776,0.12026674571138488,0.8231520388255362,0.17684796117446386,0.05294490500515914
188,376,-0.22249428193208587,-0.006499756375948588,0.0113257326806585,0.3120033860206604,0.003811246162513271,0.1074479166418314,0.09725726617777601,0.08683592417908564,0.9021518889898082,0.09784811101019181,0.32569413504407874
189,376,-0.21527681499355822,-0.002401595034946998,0.00887847167129318,0.31170251667499543,0.0043218805139057775,0.046649306143323584,0.13380999102237376,0.0874869042787242,0.8658622901286149,0.13413770987138512,0.1118243712087641
190,376,0.0733013746648794,-0.004853377072140575,0.006363540297995011,0.30848856270313263,0.007127313079157223,0.11319444517915447,0.13344432881220858,0.08071211407461505,0.8662789526200476,0.13372104737995238,0.10423979127804062
191,376,-0.03185867494175909,-0.002463556468076907,0.009974464618911346,0.30575085878372193,-0.00045064896573118556,0.04670138924072186,0.11637407565053473,0.08586869716689556,0.8832621249753486,0.11673787502465145,0.14330910185944834
192,376,-0.004002938902885944,-0.0013049695485581954,0.008210904725516836,0.30090086261431376,0.00020818582852371036,0.027326389122754334,0.12740397334415862,0.08429550980342498,0.8723286168613563,0.12767138313864376,0.07267805879908718
193,376,0.35886821351197007,-0.004409641932903064,0.008992420923378732,0.3003580305311415,0.006161029673724745,0.09305555621782939,0.17859634836303426,0.1207578992543981,0.8213122685172131,0.17868773148278694,-0.04287226152157042
194,376,0.41643195890719653,0.0014201450560774123,0.011809434675212418,0.29962302105767386,0.006562932610644826,0.04475446471146175,0.11991939693689346,0.07277326875704856,0.879776240243986,0.12022375975601404,0.09664900471625715
195,376,-0.2953122440339939,0.007189354859292507,0.011827109497971833,0.2993716038763523,0.013404162902588723,0.09713541716337204,0.0873498057431363,0.08699084145284776,0.9122314040735279,0.0877685959264721,0.2145352062944068
196,376,-0.021733045608016255,-0.0051560265167305865,0.00956539255566895,0.29708322087923683,0.001326509272136415,0.018854166877766452,0.10029974825521733,0.08256095451751203,0.8993237998029604,0.10067620019703957,0.20202916164942852
197,376,-0.0069895606002319255,-0.0057646259820709625,0.014333055106302102,0.2904692490895589,0.004271612683078274,0.03866319491838415,0.0797137402473612,0.061669976089345366,0.9198323920726938,0.08016760792730603,0.17993251555178946
198,376,0.22568930014040234,-0.0010829107835888863,0.013477226874480644,0.28237641751766207,0.006063269856773938,0.055260417175789674,0.1171816903701488,0.08372193663818081,0.8827557787747765,0.11724422122522343,0.06935803415618813
199,376,0.12644945926149376,-0.0023708359648784002,0.008875874942168594,0.2794814149538676,0.005636292443765948,0.044531249937911827,0.08935923604889119,0.059053916574931475,0.9102411568381003,0.08975884316189982,0.18722097226771472
