episode,steps,reward_return,epsilon,avg_loss,avg_q
110,376,-5.007825379274436,0.05,0.004117241067510901,-0.8789669433806805
111,376,-10.609188289563463,0.05,0.00418505983559063,-0.8694519211954259
112,376,-4.755969247333742,0.05,0.003973753479472857,-0.8733576605928705
113,376,-9.998352672402191,0.05,0.0036704634564576986,-0.8678473660603483
114,376,-4.861553719645599,0.05,0.004137296565223802,-0.8674146894444811
115,376,0.22729839995736265,0.05,0.003904428475157437,-0.8651448340809091
116,376,-4.840000934273121,0.05,0.003960819744803458,-0.8495608423935607
117,376,-4.979274895114941,0.05,0.003911142355757468,-0.8484605238475698
118,376,-10.140740219023428,0.05,0.003689111441223971,-0.8454949660821164
119,376,-9.852798598193532,0.05,0.0036097380768896595,-0.8482310776697829
120,376,-0.28633666223310583,0.05,0.004072256154997492,-0.8497500248411869
121,376,-5.360271758575796,0.05,0.0039048003812414654,-0.8340572678345315
122,376,-10.00598833413914,0.05,0.003682556554230495,-0.841883473098278
123,376,-10.220233463708409,0.05,0.003810522190333552,-0.8264402953234125
124,376,-9.979486789372517,0.05,0.004139265873279928,-0.839164303972366
125,376,-15.572248123998717,0.05,0.0041702259129143635,-0.8302408960905481
126,376,0.17430329881972284,0.05,0.00378910686599061,-0.8323475821538174
127,376,-0.30322552532645086,0.05,0.004053817879274844,-0.8275294146956281
128,376,-5.407839456936927,0.05,0.00389599768405265,-0.8236952874254673
129,376,0.3329724428404006,0.05,0.0037498297460842878,-0.8230224080542301
130,376,0.023686949956754688,0.05,0.003758028109819242,-0.8283385058983843
131,376,-0.3053873035518081,0.05,0.003832065602492026,-0.8146232865909313
132,376,0.03531366720562801,0.05,0.003870645452209035,-0.8082751027764158
133,376,-10.182574188086196,0.05,0.004015482485943296,-0.8067210885755559
134,376,-24.78430037070939,0.05,0.0038277391210245464,-0.819398376377339
135,376,-15.199108360218816,0.05,0.003983800002235047,-0.795236532516936
136,376,-0.189120971102966,0.05,0.0035435908939689398,-0.7764541379948879
137,376,-0.2557462876579729,0.05,0.003759970843601239,-0.765745019342037
138,376,-0.11764925556781236,0.05,0.003777316426845921,-0.7601835079332615
139,376,-0.17973904413176334,0.05,0.0036397907686942415,-0.7584541714254845
140,376,-0.17477282615410641,0.05,0.0037926731228969616,-0.7482167802592541
141,376,-20.707629377837293,0.05,0.004145132803774261,-0.7356216053062297
142,376,-20.08348647072853,0.05,0.00344676939718564,-0.7382864124597387
143,376,-9.964264823851408,0.05,0.003683754924884155,-0.721642977062692
144,376,-20.308356086690765,0.05,0.003805117540437966,-0.7312724499943408
145,376,-19.9729069279565,0.05,0.004017369401055398,-0.7214495509545854
146,376,-5.102890587686055,0.05,0.005237103920545122,-0.7159068365680411
147,376,-0.1825741936497312,0.05,0.004281299376979153,-0.7161258091317847
148,376,-0.008484562204102986,0.05,0.007004770191610503,-0.7093303414418343
149,376,-0.17540518910391256,0.05,0.007667919596102327,-0.7095180442358585
150,376,-0.41374037084460724,0.05,0.0047997848923067915,-0.7003054977097409
151,376,-0.04933056018914028,0.05,0.00386717573843619,-0.6834763234600107
152,376,-0.08340667086466558,0.05,0.0046214939022629934,-0.6790836708659821
153,376,-0.27287041224190034,0.05,0.0038314971980264786,-0.6786734522023099
154,376,-5.459413463194862,0.05,0.003852495232577178,-0.6757668440646314
155,376,-0.3200573036883724,0.05,0.003638190307104564,-0.6765105429481952
156,376,-0.09679736249381682,0.05,0.003748227152639029,-0.6601534202060801
157,376,0.03299520724054625,0.05,0.003774709942901725,-0.6591898117293703
158,376,-4.967926087324816,0.05,0.003909323091570416,-0.659161442296302
159,376,-4.670323503698455,0.05,0.004114801346502723,-0.6548588963899207
160,376,-0.41659266805719153,0.05,0.0039013853337506745,-0.6550776024765157
161,376,-5.190970310635748,0.05,0.003964093099831247,-0.6423655355230291
162,376,-4.5727265110763256,0.05,0.0032612929529971147,-0.6448210538067716
163,376,-4.722315909511395,0.05,0.004358311811185868,-0.6431252390463301
164,376,-15.598744939210519,0.05,0.003795496925297986,-0.6488510346476067
165,376,-5.055084301755414,0.05,0.004870915912219293,-0.6456936735739099
166,376,-0.18257417406961796,0.05,0.004959585407824364,-0.6360311330632961
167,376,-0.1825741638459053,0.05,0.0035409896004142518,-0.6365104263767283
168,376,-0.01931024104123935,0.05,0.003724020594319804,-0.633886474244138
169,376,-0.17540518910391256,0.05,0.003743808562656805,-0.637504314805599
170,376,-0.44535436894511804,0.05,0.00408467820175537,-0.6354444031702712
171,376,-4.904165284637588,0.05,0.0037138404537046805,-0.6274462161546058
172,376,-0.18257418567207473,0.05,0.0035742327412701847,-0.6291636190515884
173,376,-0.3206702332972782,0.05,0.0034281835546704663,-0.6285936615251481
174,376,-5.49040383304785,0.05,0.003741033742931285,-0.6394894741317059
175,376,-0.4574979972312576,0.05,0.0032691398887533417,-0.6514077173902634
176,376,-0.0068929359840694815,0.05,0.003648387412466307,-0.6286088209202949
177,376,0.23444201196798525,0.05,0.003580107282261374,-0.6260324535851783
178,376,-5.067706909125263,0.05,0.0037172603876976435,-0.6279172642116851
179,376,-4.540956304357678,0.05,0.003488208976898719,-0.625290555522797
180,376,-0.13479330338304862,0.05,0.0036455107787178157,-0.6245014575567651
181,376,-0.44666333870509334,0.05,0.0038555202684600522,-0.6168636257978196
182,376,0.4799217305626371,0.05,0.0032231931102789067,-0.6187418973509301
183,376,0.1301687724187559,0.05,0.0033761044452400345,-0.618110032791787
184,376,-0.5500582778768148,0.05,0.003433398394337657,-0.6200297476446375
185,376,-0.06851827736977611,0.05,0.0038349143979622626,-0.6188965219449489
186,376,-0.1582448849031487,0.05,0.003738618700732873,-0.6069060237483775
187,376,-10.267833659874345,0.05,0.003555544063156629,-0.6136735064235139
188,376,-4.960282850632211,0.05,0.0038873058397934693,-0.6077062289448495
189,376,-4.915743449801084,0.05,0.0037593623120746418,-0.6126667278561186
190,376,-0.43800263028242625,0.05,0.003647318172721846,-0.6035667822716084
191,376,-0.038325283299518564,0.05,0.0035094569076194447,-0.5918206131838738
192,376,-0.1700295080282873,0.05,0.0035004396997194024,-0.5894559352321828
193,376,-0.17087742427338526,0.05,0.0032286176955243174,-0.5924956811235306
194,376,-0.22704090530896792,0.05,0.0035976776367107883,-0.5922095241381767
195,376,-0.315674661709636,0.05,0.003245373880069584,-0.5888060735578232
196,376,-0.029023832038763575,0.05,0.003448077645945422,-0.5784921378214308
197,376,-14.695588741495158,0.05,0.003556822145950951,-0.5805235793615909
198,376,-29.679799093308247,0.05,0.003511685659295255,-0.5828057185132453
199,376,-24.53459240891243,0.05,0.003336285826740192,-0.5800724224524295
