episode,steps,reward_return,epsilon,avg_loss,avg_q
95,376,0.18290494605025742,0.05,0.8935641422471468,-0.27327499869576793
96,376,-4.527031211716598,0.05,0.8390540170701261,-0.24459632230982026
97,376,0.46272406761036344,0.05,0.875401158926097,-0.265902503628898
98,376,-5.4465696693332575,0.05,0.8655877853644655,-0.2631640764785574
99,376,-4.858607493755419,0.05,0.8320750251630361,-0.24085955416654892
100,376,0.2123452706507966,0.05,0.8282243335778092,-0.2400407134059896
101,376,-0.03233931686463626,0.05,0.8422604340742877,-0.2564468286990961
102,376,-0.4051056797579706,0.05,0.8632447741370886,-0.26532968116844907
103,376,-9.79303219010661,0.05,0.8277116497146323,-0.2474529542910688
104,376,0.2141995657989355,0.05,0.8111667433317672,-0.2429319474291294
105,376,-5.289870466640123,0.05,0.8124490495216339,-0.24396641551457504
106,376,0.2488862052314289,0.05,0.7996171180832576,-0.2450614729698034
107,376,0.03571079434186686,0.05,0.8158954785780069,-0.25939717773902926
108,376,-5.187555122832406,0.05,0.7991275974311569,-0.2553023611482708
109,376,-0.4488859112461796,0.05,0.7849678466532458,-0.24373545378763625
110,376,0.030311127098684665,0.05,0.7570702429424893,-0.23402217903392428
111,376,-4.817425823409799,0.05,0.7548631693613022,-0.23033406358568909
112,376,-0.1797937120354618,0.05,0.7849358340447887,-0.2419688632746445
113,376,-9.811673103542674,0.05,0.7455909042718246,-0.2262132735031241
114,376,-9.98584300960647,0.05,0.746507572723513,-0.23071089270029296
115,376,0.06803501034505316,0.05,0.7551772513605178,-0.22372800471419665
116,376,-0.11604719544330533,0.05,0.7358234210455037,-0.20975412832612686
117,376,0.045807177428617646,0.05,0.731044971007616,-0.2059845901094377
118,376,0.133848810764448,0.05,0.7140796589566037,-0.20159174606917388
119,376,-9.946666927769911,0.05,0.7430953944004092,-0.21066941308016154
120,376,-0.008367225630708686,0.05,0.698527116229401,-0.19620449406075033
121,376,0.28962907180213426,0.05,0.7179290299561429,-0.18023892692686555
122,376,-10.166148545507895,0.05,0.7079716027575604,-0.18735965829035464
123,376,0.025529629143420607,0.05,0.712910889806424,-0.18322735100221682
124,376,-0.07126568750391016,0.05,0.697732076207374,-0.18407818953447203
125,376,0.05973226566129597,0.05,0.6712974579905734,-0.17155996880721935
126,376,-0.4229035340284939,0.05,0.7047349067325605,-0.1783561344961933
127,376,0.12313214502501069,0.05,0.6880952037197161,-0.17614547371804873
128,376,0.3290250941466788,0.05,0.6882223404567451,-0.17733073363605728
129,376,-5.057779742222435,0.05,0.6739081166922412,-0.17410173748391977
130,376,0.21724321044166572,0.05,0.6835154939363611,-0.1805146587541961
131,376,0.1269405864615299,0.05,0.6498345582636985,-0.1547223058321137
132,376,0.5140321964099711,0.05,0.6435867536495975,-0.15862808103346207
133,376,0.24114074153294496,0.05,0.6513686566316383,-0.1649557062563427
134,376,-0.12334166426464765,0.05,0.6390566718269218,-0.15771639283171834
135,376,0.014733789168531075,0.05,0.6066069253224958,-0.13947923532241283
136,376,-1.8907178878091457e-09,0.05,0.6010565571685104,-0.13627234418589146
137,376,0.041068646616960136,0.05,0.5988117389974155,-0.1317011545303258
138,376,0.22816819065701566,0.05,0.5866911900848982,-0.11995512247580956
139,376,0.04192496683228647,0.05,0.5485476628738515,-0.11200890247462357
140,376,-0.3588431217394828,0.05,0.5293266907900305,-0.10141161089872029
141,376,0.08449450721681606,0.05,0.5326438351395599,-0.11491277809205287
142,376,-0.15985484857083065,0.05,0.491460715519621,-0.09527843640349369
143,376,0.03526815483928658,0.05,0.48553426110339254,-0.09574267936578179
144,376,-0.033324743866842255,0.05,0.48312818573322147,-0.09585175373680652
145,376,-0.04026170367433224,0.05,0.46350339304827937,-0.08925243875536909
146,376,-0.21375766071287217,0.05,0.4499347684904933,-0.06799210467687906
147,376,0.14272264730243478,0.05,0.41457893062714846,-0.06812971849688032
148,376,-5.1004436395269295,0.05,0.422782841539803,-0.061942138260805066
149,376,0.022007969382684678,0.05,0.4034385090062836,-0.058191204221889455
150,376,-5.292195672703421,0.05,0.38917405440805214,-0.05022761166254257
151,376,-0.1906014587766549,0.05,0.400776427032047,-0.0735693721229488
152,376,-0.005947048004600219,0.05,0.3619072667702022,-0.06104088761531649
153,376,-0.1825741827459323,0.05,0.36523905662544803,-0.06429425038228881
154,376,-5.630396749576903,0.05,0.3607190844947794,-0.0612169531969096
155,376,-0.09941333406794484,0.05,0.36396768714791716,-0.06667194348026781
156,376,-4.9141652975995385,0.05,0.32991385429433767,-0.055747188491489186
157,376,-0.018516644537712235,0.05,0.32577720979610064,-0.058913608626561594
158,376,-0.2963218197110109,0.05,0.3209026254053436,-0.05117383561508255
159,376,-4.628484564935206,0.05,0.3150617490773971,-0.050495170185619845
160,376,-0.3647014800735633,0.05,0.28164967606519103,-0.04028453470698181
161,376,-0.2611778682563145,0.05,0.28368993967299677,-0.04431516295695241
162,376,0.15358529434888624,0.05,0.27404057249232405,-0.042358369863730795
163,376,-0.0077854415524539755,0.05,0.28130461137024737,-0.06844475453390066
164,376,0.03979128380695651,0.05,0.2376957307130029,-0.03149677775403921
165,376,0.3371234086716868,0.05,0.2357064536172015,-0.02856481454998968
166,376,0.0008525058868826818,0.05,0.20207494945064722,-0.013870644162686423
167,376,-0.2282732651010817,0.05,0.19963868694522968,-0.010747192900608037
168,376,-0.06045169747898027,0.05,0.2065058476214193,-0.010054373218271722
169,376,0.15695038007106632,0.05,0.1937925103225775,-0.008270239533034173
170,376,-0.1459800807590942,0.05,0.18768675347429112,-0.009932348284216479
171,376,-0.23737136128890174,0.05,0.15816249895331255,-0.013787842048530249
172,376,-0.2632273337512743,0.05,0.1737310920004173,-0.018220661655117935
173,376,-0.04766584500505644,0.05,0.14133655708382262,-0.012683885797432208
174,376,0.18573757716512773,0.05,0.1423057828338797,-0.008451118655354181
175,376,-9.86897213058373,0.05,0.13712102520304975,-0.007891133984927325
176,376,-0.11836249489370498,0.05,0.11300008694462954,-0.006193330946150533
177,376,-1.0091613031254383,0.05,0.11985583088306234,-0.0033868062371843833
178,376,-4.7623786707554245,0.05,0.11772674589233344,-0.0030188021866822657
179,376,-0.6676780307316221,0.05,0.10124161970328559,-0.004390214961839523
180,376,0.13959020223410334,0.05,0.08970984052916235,0.002914797122704182
181,376,0.0239953585030237,0.05,0.0839986988472408,0.010204750580088968
182,376,-0.14784386123574222,0.05,0.09857809223080465,0.008807129648940122
183,376,-0.09471727931028306,0.05,0.0756255805519028,0.011044001473643955
184,376,-0.06098838418789154,0.05,0.07825351443062438,0.009914536894165335
185,376,0.2620809961663326,0.05,0.07643168095556246,0.013478623740895196
186,376,-5.2868054628382115,0.05,0.0640575793055332,0.026521059331494047
187,376,-9.695963106411375,0.05,0.08106205872466857,0.020707362589049847
188,376,-4.986604476244511,0.05,0.07213364937776165,0.022772852829261187
189,376,-0.18783754810099695,0.05,0.05187848091473496,0.027800613641181585
190,376,-0.2592259458051558,0.05,0.04331119120971825,0.028833995458045776
191,376,-5.152135215703965,0.05,0.06149795059002614,0.01645746339915043
192,376,-0.008138873236021027,0.05,0.03790373731549443,0.019041592662069114
193,376,-0.3013735697272396,0.05,0.044644134615775835,0.020087792176166252
194,376,-0.27462127267477354,0.05,0.04540268743275714,0.019982164358148015
195,376,0.31514346093859114,0.05,0.03740336121684758,0.02206655283566277
196,376,-0.2618613221166015,0.05,0.04509031583299301,0.03361879429839393
197,376,0.12325792454066686,0.05,0.036236415031995185,0.03541867892465931
198,376,-0.1971207372736694,0.05,0.03241621192462341,0.036399137337092664
199,376,-4.6749861946084454,0.05,0.0294393840686485,0.036288719011242795
